datetime,time,tem,dew_point,humidity,pressure,wind_dr,wind_sp,condition
2017/4/28,14,24,16,49,1015,5,1,3
2017/4/28,15,26,15,51,1014,17,4,3
2017/4/28,16,26,15,51,1013,17,4,5
2017/4/28,17,24,17,56,1014,11,1,6
2017/4/28,18,25,15,54,1013,8,2,5
2017/4/28,19,23,18,73,1013,11,4,7
2017/4/28,20,21,18,77,1014,12,1,2
2017/4/28,21,22,18,78,1014,11,4,5
2017/4/28,22,22,18,78,1014,11,3,5
2017/4/28,23,20,18,77,1015,1,1,2
2017/4/29,0,21,17,78,1015,16,2,5
2017/4/29,1,21,17,78,1014,16,3,5
2017/4/29,2,19,18,86,1014,2,1,2
2017/4/29,3,20,17,83,1014,13,2,5
2017/4/29,4,20,17,83,1013,5,2,5
2017/4/29,5,19,18,94,1014,4,1,2
2017/4/29,6,20,17,83,1014,16,2,7
2017/4/29,7,20,18,88,1015,16,2,1
2017/4/29,8,22,18,76,1016,1,2,2
2017/4/29,9,23,18,73,1016,8,2,6
2017/4/29,10,23,18,73,1016,8,2,6
2017/4/29,11,25,18,57,1016,13,2,3
2017/4/29,12,25,19,69,1015,9,3,7
2017/4/29,13,26,18,61,1014,8,3,0
2017/4/29,14,28,18,45,1014,11,4,3
2017/4/29,15,26,18,61,1013,9,4,7
2017/4/29,16,26,18,61,1012,10,5,7
2017/4/29,17,26,18,56,1013,11,3,6
2017/4/29,18,24,19,73,1012,11,7,5
2017/4/29,19,24,19,73,1013,11,7,5
2017/4/29,20,22,19,75,1014,13,2,2
2017/4/29,21,23,19,78,1013,11,6,5
2017/4/29,22,23,18,73,1014,11,5,5
2017/4/29,23,21,19,78,1015,16,2,2
2017/4/30,0,23,18,73,1014,11,5,5
2017/4/30,1,23,18,73,1013,11,4,5
2017/4/30,2,21,18,79,1014,4,1,2
2017/4/30,3,21,18,83,1013,16,2,7
2017/4/30,4,21,17,78,1012,5,2,7
2017/4/30,5,20,18,85,1013,2,1,2
2017/4/30,6,20,17,83,1013,13,2,1
2017/4/30,7,22,17,73,1013,16,2,1
2017/4/30,8,22,19,75,1014,4,2,2
2017/4/30,9,25,18,65,1014,16,2,5
2017/4/30,10,25,18,65,1014,11,3,5
2017/4/30,11,27,18,49,1014,12,2,3
2017/4/30,12,26,19,65,1013,9,4,5
2017/4/30,13,26,19,65,1013,9,5,5
2017/4/30,14,27,18,48,1012,11,4,4
2017/4/30,15,26,20,69,1012,11,7,5
2017/4/30,16,26,19,65,1011,10,6,5
2017/4/30,17,27,18,49,1011,10,2,4
2017/4/30,18,25,19,69,1011,11,6,5
2017/4/30,19,24,19,73,1012,11,6,5
2017/4/30,20,23,20,75,1013,13,1,3
2017/4/30,21,24,20,78,1013,11,5,5
2017/4/30,22,24,20,78,1013,11,4,5
2017/4/30,23,22,20,80,1014,1,1,2
2017/5/1,1,23,18,73,1013,16,3,5
2017/5/1,2,22,20,83,1013,4,1,2
2017/5/1,3,23,18,73,1012,5,2,5
2017/5/1,4,22,19,83,1012,16,2,5
2017/5/1,5,22,20,89,1012,5,1,2
2017/5/1,6,22,19,83,1012,13,2,7
2017/5/1,7,23,19,78,1013,16,2,7
2017/5/1,8,24,20,71,1014,15,1,4
2017/5/1,9,25,20,74,1014,11,3,5
2017/5/1,10,26,20,69,1014,10,3,5
2017/5/1,11,28,20,53,1014,12,2,3
2017/5/1,12,27,21,70,1013,9,4,5
2017/5/1,13,27,21,70,1012,9,4,5
2017/5/1,14,27,21,70,1011,9,4,5
2017/5/1,15,27,21,70,1011,10,5,5
2017/5/1,16,27,21,70,1010,11,5,4
2017/5/1,17,28,20,56,1010,11,3,4
2017/5/1,18,26,21,74,1010,11,5,5
2017/5/1,19,26,21,74,1011,10,3,5
2017/5/1,20,25,21,75,1012,13,1,4
2017/5/1,21,25,22,83,1011,12,5,5
2017/5/1,22,25,21,78,1012,12,4,5
2017/5/1,23,24,22,85,1013,1,1,2
2017/5/2,0,25,21,78,1012,12,4,5
2017/5/2,1,25,21,78,1012,12,3,5
2017/5/2,2,24,22,89,1012,4,1,2
2017/5/2,3,25,21,78,1011,13,3,6
2017/5/2,4,25,21,78,1011,13,3,3
2017/5/2,5,24,22,89,1012,1,2,2
2017/5/2,6,25,21,78,1011,16,3,5
2017/5/2,7,25,22,83,1012,16,3,4
2017/5/2,8,25,23,88,1013,4,1,8
2017/5/2,9,28,22,70,1013,12,3,3
2017/5/2,10,28,23,74,1013,11,3,5
2017/5/2,11,28,24,69,1013,13,2,3
2017/5/2,12,27,23,79,1012,9,2,3
2017/5/2,13,27,23,79,1011,10,4,3
2017/5/2,14,29,23,65,1011,11,2,3
2017/5/2,15,28,24,79,1010,10,4,5
2017/5/2,16,27,24,84,1009,10,4,5
2017/5/2,17,29,24,67,1010,10,1,3
2017/5/2,18,27,23,79,1009,11,4,5
2017/5/2,19,27,24,84,1010,12,4,5
2017/5/2,20,26,24,82,1011,1,1,3
2017/5/2,21,27,23,79,1011,12,5,5
2017/5/2,22,27,23,79,1011,12,4,5
2017/5/2,23,26,24,83,1012,1,1,2
2017/5/3,0,27,24,84,1011,11,3,4
2017/5/3,1,27,23,79,1011,12,4,3
2017/5/3,2,26,24,88,1011,1,1,2
2017/5/3,3,27,23,79,1010,12,4,3
2017/5/3,4,26,23,83,1010,12,4,3
2017/5/3,5,26,24,89,1011,5,1,2
2017/5/3,6,26,23,83,1011,12,4,3
2017/5/3,7,27,23,79,1012,12,4,3
2017/5/3,8,27,24,81,1013,13,1,3
2017/5/3,9,27,24,84,1012,12,4,5
2017/5/3,10,28,24,79,1012,11,4,5
2017/5/3,11,30,24,61,1012,13,2,3
2017/5/3,12,28,24,79,1011,11,5,3
2017/5/3,13,28,24,79,1011,11,6,5
2017/5/3,14,30,24,63,1011,12,2,3
2017/5/3,15,29,24,74,1009,11,6,5
2017/5/3,16,29,24,74,1009,11,7,5
2017/5/3,17,28,24,72,1010,16,3,3
2017/5/3,18,27,24,84,1009,11,7,4
2017/5/3,19,27,24,84,1009,11,5,4
2017/5/3,20,27,25,85,1010,13,2,3
2017/5/3,21,27,24,84,1010,12,5,4
2017/5/3,22,27,24,84,1011,12,5,3
2017/5/3,23,27,24,82,1012,11,1,2
2017/5/4,0,27,24,84,1011,12,6,3
2017/5/4,1,27,24,84,1011,12,4,3
2017/5/4,2,26,24,81,1012,0,0,1
2017/5/4,3,27,24,84,1010,12,3,3
2017/5/4,4,26,23,83,1010,12,7,4
2017/5/4,5,26,25,94,1010,2,1,2
2017/5/4,6,27,24,84,1009,12,5,3
2017/5/4,7,27,24,84,1010,12,4,3
2017/5/4,8,27,25,84,1012,12,2,3
2017/5/4,9,22,21,94,1013,1,5,16
2017/5/4,10,22,21,94,1013,13,3,15
2017/5/4,11,23,23,99,1014,10,2,9
2017/5/4,12,23,22,94,1013,11,2,15
2017/5/4,13,23,22,94,1012,12,4,9
2017/5/4,14,23,23,100,1012,11,2,9
2017/5/4,15,23,22,94,1012,9,2,9
2017/5/4,16,24,22,89,1011,10,2,3
2017/5/4,17,24,24,98,1011,11,1,9
2017/5/4,18,24,22,89,1011,10,2,3
2017/5/4,19,24,22,89,1011,10,2,3
2017/5/4,20,24,23,100,1012,7,1,5
2017/5/4,21,24,22,89,1012,6,1,5
2017/5/4,22,24,22,89,1012,6,1,5
2017/5/4,23,23,23,97,1013,10,1,2
2017/5/5,0,23,22,94,1013,0,0,6
2017/5/5,1,24,22,89,1013,6,1,6
2017/5/5,2,23,23,100,1013,0,0,1
2017/5/5,3,24,23,94,1012,6,1,4
2017/5/5,4,24,23,94,1012,4,1,4
2017/5/5,5,23,22,98,1013,7,1,1
2017/5/5,6,24,23,94,1013,4,2,3
2017/5/5,7,24,23,94,1014,6,1,3
2017/5/5,8,24,24,99,1015,12,1,1
2017/5/5,9,26,23,83,1014,6,2,3
2017/5/5,10,26,23,83,1015,17,3,3
2017/5/5,11,28,24,75,1015,9,1,1
2017/5/5,12,28,23,74,1014,14,4,0
2017/5/5,13,28,23,74,1014,7,3,0
2017/5/5,14,29,24,70,1014,11,3,0
2017/5/5,15,29,23,70,1013,9,3,0
2017/5/5,16,29,23,70,1012,10,2,7
2017/5/5,17,29,21,56,1012,11,3,3
2017/5/5,18,28,23,74,1012,10,2,5
2017/5/5,19,27,23,79,1013,10,2,7
2017/5/5,20,26,23,81,1014,10,1,1
2017/5/5,21,26,24,89,1014,12,2,1
2017/5/5,22,26,24,89,1015,12,3,4
2017/5/5,23,25,24,91,1016,0,0,1
2017/5/6,0,26,24,89,1015,11,2,6
2017/5/6,2,26,24,89,1015,10,1,1
2017/5/6,3,26,24,89,1014,0,0,1
2017/5/6,4,26,24,89,1014,10,2,1
2017/5/6,5,25,25,100,1015,13,1,1
2017/5/6,6,25,24,94,1015,12,2,1
2017/5/6,7,26,23,83,1016,6,1,1
2017/5/6,8,27,24,81,1016,15,1,1
2017/5/6,9,28,23,74,1016,15,3,0
2017/5/6,10,29,23,70,1016,1,4,0
2017/5/6,11,30,24,61,1016,15,2,0
2017/5/6,12,32,22,55,1015,1,3,4
2017/5/6,13,32,22,55,1014,6,2,4
2017/5/6,14,32,24,52,1014,11,1,3
2017/5/6,15,31,23,62,1013,8,3,4
2017/5/6,16,30,24,70,1012,9,3,0
2017/5/6,17,30,25,66,1012,12,1,0
2017/5/6,18,28,25,84,1012,11,4,4
2017/5/6,19,27,24,84,1013,10,4,4
2017/5/6,20,27,24,84,1013,9,4,7
2017/5/6,21,27,24,84,1014,11,3,7
2017/5/6,22,28,23,74,1015,16,5,5
2017/5/6,23,26,25,89,1016,2,2,2
2017/5/7,0,27,24,84,1015,16,3,3
2017/5/7,1,27,23,79,1015,16,4,3
2017/5/7,2,26,25,94,1015,2,1,2
2017/5/7,3,27,23,79,1014,16,3,3
2017/5/7,4,26,23,83,1013,16,4,3
2017/5/7,5,25,24,91,1014,1,2,2
2017/5/7,6,26,23,83,1013,16,4,3
2017/5/7,7,26,23,83,1014,16,4,4
2017/5/7,8,26,23,84,1015,1,2,3
2017/5/7,9,27,23,79,1015,16,5,3
2017/5/7,10,28,23,74,1015,16,6,3
2017/5/7,11,27,24,75,1016,16,3,3
2017/5/7,12,29,22,66,1014,13,6,3
2017/5/7,13,29,23,70,1014,11,5,3
2017/5/7,14,30,23,62,1013,1,2,3
2017/5/7,15,29,24,74,1012,10,6,6
2017/5/7,16,29,23,70,1012,6,3,6
2017/5/7,17,27,22,67,1012,16,2,3
2017/5/7,18,28,22,70,1011,12,4,3
2017/5/7,19,27,21,70,1012,16,5,6
2017/5/7,20,25,22,78,1014,2,2,3
2017/5/7,21,26,21,74,1014,16,4,5
2017/5/7,22,26,21,74,1015,16,4,5
2017/5/7,23,24,22,81,1015,2,2,2
2017/5/8,0,25,21,78,1014,16,4,5
2017/5/8,1,25,21,78,1014,16,5,5
2017/5/8,2,24,22,83,1014,2,2,2
2017/5/8,3,25,21,78,1013,13,4,5
2017/5/8,4,25,20,74,1012,16,5,3
2017/5/8,5,24,22,85,1012,3,2,2
2017/5/8,6,25,21,78,1012,13,4,3
2017/5/8,7,25,22,83,1012,13,6,3
2017/5/8,8,26,23,84,1013,1,1,6
2017/5/8,9,28,22,70,1013,12,3,6
2017/5/8,10,29,23,70,1012,11,4,5
2017/5/8,11,28,23,65,1013,12,1,3
2017/5/8,12,28,23,74,1012,10,5,5
2017/5/8,13,28,24,79,1011,10,5,5
2017/5/8,14,28,24,71,1010,11,1,9
2017/5/8,15,29,24,74,1009,11,5,5
2017/5/8,16,29,24,74,1008,11,5,6
2017/5/8,17,29,23,61,1008,13,3,5
2017/5/8,18,28,24,79,1008,11,5,3
2017/5/8,19,27,24,84,1009,11,4,7
2017/5/8,20,27,23,77,1010,16,1,5
2017/5/8,21,27,23,79,1011,11,2,6
2017/5/8,22,21,21,100,1013,17,3,16
2017/5/8,23,22,22,99,1013,13,1,1
2017/5/9,0,23,21,88,1012,12,3,9
2017/5/9,2,22,22,99,1012,2,1,5
2017/5/9,3,23,22,94,1012,10,3,9
2017/5/9,4,23,22,94,1011,6,1,9
2017/5/9,5,22,22,100,1011,0,0,1
2017/5/9,6,24,22,89,1011,14,3,3
2017/5/9,7,24,22,89,1012,4,4,3
2017/5/9,8,24,24,97,1013,0,0,1
2017/5/9,9,26,22,78,1013,15,2,6
2017/5/9,10,26,22,78,1014,1,3,6
2017/5/9,11,28,23,69,1014,17,1,3
2017/5/9,12,28,23,74,1014,7,4,3
2017/5/9,13,28,23,74,1013,17,4,6
2017/5/9,14,29,24,67,1012,10,1,0
2017/5/9,15,28,23,74,1011,14,3,0
2017/5/9,16,28,22,70,1011,17,2,0
2017/5/9,17,28,24,73,1011,9,1,5
2017/5/9,18,28,23,74,1011,8,2,7
2017/5/9,19,27,23,79,1011,9,2,6
2017/5/9,20,27,23,75,1012,7,1,5
2017/5/9,21,26,24,89,1012,6,1,6
2017/5/9,22,26,24,89,1013,0,0,1
2017/5/9,23,26,24,91,1014,10,2,1
2017/5/10,0,26,24,89,1013,8,1,1
2017/5/10,1,26,24,89,1013,12,2,1
2017/5/10,2,25,25,93,1013,10,1,1
2017/5/10,3,26,24,89,1012,8,2,3
2017/5/10,4,26,24,89,1012,17,1,3
2017/5/10,5,25,24,95,1013,0,0,1
2017/5/10,6,26,24,89,1013,7,2,3
2017/5/10,7,26,24,89,1014,4,2,12
2017/5/10,8,26,25,93,1015,17,1,1
2017/5/10,9,27,25,89,1015,14,2,6
2017/5/10,10,27,24,84,1015,8,2,6
2017/5/10,11,30,25,66,1015,4,1,0
2017/5/10,12,28,24,79,1015,17,2,6
2017/5/10,13,29,25,79,1014,17,2,6
2017/5/10,14,30,24,66,1014,7,2,0
2017/5/10,15,29,25,79,1013,8,2,3
2017/5/10,16,29,25,79,1012,9,2,3
2017/5/10,17,26,24,82,1013,4,2,8
2017/5/10,18,28,24,79,1012,11,4,3
2017/5/10,19,28,24,79,1013,11,2,1
2017/5/10,20,26,24,84,1013,0,0,3
2017/5/10,21,27,23,79,1013,16,4,7
2017/5/10,22,27,23,79,1014,16,2,5
2017/5/10,23,26,24,90,1015,2,1,2
2017/5/11,0,27,23,79,1015,13,3,5
2017/5/11,1,26,23,83,1014,5,3,7
2017/5/11,2,25,24,95,1014,3,1,1
2017/5/11,3,26,23,83,1013,16,3,7
2017/5/11,4,26,23,83,1013,16,3,1
2017/5/11,5,25,24,95,1014,0,0,1
2017/5/11,6,25,23,89,1014,5,2,1
2017/5/11,7,26,23,83,1014,16,2,1
2017/5/11,8,27,24,80,1015,2,2,4
2017/5/11,9,28,24,79,1015,10,2,3
2017/5/11,10,28,24,79,1015,8,2,4
2017/5/11,11,29,22,61,1016,3,1,3
2017/5/11,12,29,24,74,1015,8,3,6
2017/5/11,13,29,24,74,1014,9,3,6
2017/5/11,14,32,22,49,1013,12,2,3
2017/5/11,15,29,24,74,1012,10,4,5
2017/5/11,16,29,24,74,1011,10,4,5
2017/5/11,17,30,25,63,1011,12,2,3
2017/5/11,18,28,24,79,1011,10,6,5
2017/5/11,19,27,24,84,1012,10,5,5
2017/5/11,20,27,24,79,1012,11,1,3
2017/5/11,21,27,24,84,1012,11,4,5
2017/5/11,22,27,24,84,1013,11,4,5
2017/5/11,23,26,24,88,1014,5,1,2
2017/5/12,0,27,23,79,1013,12,4,5
2017/5/12,1,27,23,79,1012,12,4,5
2017/5/12,2,26,24,88,1012,11,1,2
2017/5/12,3,26,24,89,1011,11,2,5
2017/5/12,4,26,24,89,1011,11,2,3
2017/5/12,5,26,25,95,1011,7,1,2
2017/5/12,6,26,24,89,1011,11,2,6
2017/5/12,7,27,24,84,1012,10,3,6
2017/5/12,8,27,25,86,1012,11,2,3
2017/5/12,9,28,24,79,1013,4,3,3
2017/5/12,10,29,24,74,1012,14,3,7
2017/5/12,11,30,24,64,1012,12,1,3
2017/5/12,12,30,24,70,1012,10,2,7
2017/5/12,13,29,24,74,1011,8,2,7
2017/5/12,14,30,23,58,1010,15,1,3
2017/5/12,15,29,21,62,1010,14,6,4
2017/5/12,16,29,22,66,1009,14,5,6
2017/5/12,17,29,21,52,1009,17,2,3
2017/5/12,18,28,21,66,1009,4,4,3
2017/5/12,19,27,21,70,1009,14,4,3
2017/5/12,20,27,20,57,1010,17,1,3
2017/5/12,21,27,22,74,1009,17,2,6
2017/5/12,22,27,22,74,1010,7,3,6
2017/5/12,23,26,21,67,1011,4,1,2
2017/5/13,0,26,22,78,1010,6,1,4
2017/5/13,1,26,23,83,1010,14,2,5
2017/5/13,2,26,23,79,1010,10,1,2
2017/5/13,3,26,23,83,1009,7,2,5
2017/5/13,4,26,23,83,1009,7,2,5
2017/5/13,5,26,23,80,1009,0,0,2
2017/5/13,6,26,22,78,1009,17,2,5
2017/5/13,8,26,24,87,1011,0,0,9
2017/5/13,9,26,23,83,1011,14,3,9
2017/5/13,10,26,22,78,1011,14,2,9
2017/5/13,11,26,24,87,1012,10,1,9
2017/5/13,12,27,22,74,1011,14,3,6
2017/5/13,13,24,22,89,1011,14,6,9
2017/5/13,14,25,24,95,1011,10,1,9
2017/5/13,15,24,23,94,1010,0,0,9
2017/5/13,16,24,22,89,1009,0,0,3
2017/5/13,17,24,24,97,1009,4,1,9
2017/5/13,18,25,22,83,1008,13,2,5
2017/5/13,19,25,22,83,1009,12,3,5
2017/5/13,20,24,24,99,1010,0,0,5
2017/5/13,21,25,23,89,1010,16,2,5
2017/5/13,22,25,23,89,1011,16,2,5
2017/5/13,23,24,24,98,1011,4,1,2
2017/5/14,0,25,22,83,1011,13,2,5
2017/5/14,1,25,22,83,1010,2,2,5
2017/5/14,2,24,23,100,1011,0,0,2
2017/5/14,3,24,22,89,1010,0,0,5
2017/5/14,4,24,22,89,1010,16,2,6
2017/5/14,5,23,23,97,1011,14,1,2
2017/5/14,6,24,23,94,1011,2,1,3
2017/5/14,7,25,23,89,1011,5,1,3
2017/5/14,8,24,24,99,1012,4,1,1
2017/5/14,9,27,23,79,1011,6,1,3
2017/5/14,10,28,22,70,1012,6,1,3
2017/5/14,11,29,24,67,1011,10,1,3
2017/5/14,12,29,24,74,1011,9,3,7
2017/5/14,13,28,24,79,1010,9,3,7
2017/5/14,14,30,24,63,1009,11,2,3
2017/5/14,15,29,24,74,1008,10,3,5
2017/5/14,16,29,24,74,1007,10,5,5
2017/5/14,17,29,24,68,1008,12,2,3
2017/5/14,18,28,24,79,1008,11,4,5
2017/5/14,19,28,25,84,1008,11,4,5
2017/5/14,20,27,24,84,1010,13,1,3
2017/5/14,21,28,24,79,1010,12,5,7
2017/5/14,22,27,24,84,1010,12,5,6
2017/5/14,23,26,24,88,1011,17,1,2
2017/5/15,0,27,24,84,1010,12,3,6
2017/5/15,1,27,24,84,1010,12,3,6
2017/5/15,2,26,25,90,1010,10,1,2
2017/5/15,3,26,24,89,1008,12,3,6
2017/5/15,4,26,24,89,1008,5,2,7
2017/5/15,5,25,25,94,1008,4,1,2
2017/5/15,6,26,24,89,1008,2,1,1
2017/5/15,7,26,24,89,1009,0,0,9
2017/5/15,8,26,25,99,1009,1,1,9
2017/5/15,9,25,24,94,1010,11,6,3
2017/5/15,10,27,23,79,1010,16,4,9
2017/5/15,11,25,25,98,1010,5,1,9
2017/5/15,12,28,24,79,1009,11,4,9
2017/5/15,13,25,24,94,1009,11,5,14
2017/5/15,14,25,25,98,1008,4,1,9
2017/5/15,15,25,24,94,1007,12,3,9
2017/5/15,16,26,24,89,1006,13,2,9
2017/5/15,17,25,25,94,1007,2,3,9
2017/5/15,18,26,24,89,1006,16,5,9
2017/5/15,19,26,23,83,1007,16,4,3
2017/5/15,20,25,24,94,1008,1,1,9
2017/5/15,21,26,23,83,1007,13,4,6
2017/5/15,22,26,23,83,1007,13,4,5
2017/5/15,23,25,25,97,1008,13,1,2
2017/5/16,0,26,23,83,1007,13,3,4
2017/5/16,1,26,24,89,1007,12,4,3
2017/5/16,2,25,24,95,1007,13,1,2
2017/5/16,3,24,23,94,1006,17,6,9
2017/5/16,4,23,22,94,1006,4,5,9
2017/5/16,5,24,23,100,1006,15,2,2
2017/5/16,6,23,21,88,1006,3,6,3
2017/5/16,7,23,21,88,1007,3,6,3
2017/5/16,8,23,21,87,1008,15,4,3
2017/5/16,9,24,20,78,1008,3,6,8
2017/5/16,10,25,20,74,1009,3,6,8
2017/5/16,11,24,21,75,1009,15,4,8
2017/5/16,12,27,20,65,1009,3,6,3
2017/5/16,13,27,20,65,1008,3,6,4
2017/5/16,14,26,20,62,1008,15,4,3
2017/5/16,15,29,20,58,1007,1,5,4
2017/5/16,16,29,19,55,1007,2,6,4
2017/5/16,17,27,20,59,1007,15,2,3
2017/5/16,18,28,19,58,1007,1,5,6
2017/5/16,19,27,19,61,1007,5,3,5
2017/5/16,20,26,19,60,1008,4,2,6
2017/5/16,21,26,19,65,1008,1,2,5
2017/5/16,22,25,20,74,1009,3,2,5
2017/5/16,23,25,20,70,1009,15,1,2
2017/5/17,0,25,20,74,1009,2,1,5
2017/5/17,1,24,20,78,1009,0,0,5
2017/5/17,2,23,21,88,1009,0,0,2
2017/5/17,3,24,19,73,1008,12,1,5
2017/5/17,4,24,20,78,1008,5,1,5
2017/5/17,5,23,22,98,1009,0,0,2
2017/5/17,6,24,20,78,1009,5,2,5
2017/5/17,7,24,21,83,1009,6,1,5
2017/5/17,8,25,22,80,1010,1,1,3
2017/5/17,9,27,20,65,1010,1,3,6
2017/5/17,10,29,20,58,1010,2,3,7
2017/5/17,11,28,18,45,1010,15,1,3
2017/5/17,12,29,18,51,1010,2,3,3
2017/5/17,13,30,18,48,1009,6,2,3
2017/5/17,14,28,19,49,1009,3,2,3
2017/5/17,15,29,20,58,1009,8,3,7
2017/5/17,16,28,21,66,1008,9,3,0
2017/5/17,17,28,23,69,1009,11,2,3
2017/5/17,18,27,22,74,1009,11,4,4
2017/5/17,19,27,22,74,1009,11,4,4
2017/5/17,20,27,21,70,1010,12,4,3
2017/5/17,21,27,22,74,1010,12,4,3
2017/5/17,22,26,21,74,1010,16,3,5
2017/5/17,23,25,21,74,1012,1,3,2
2017/5/18,0,25,21,78,1011,16,5,5
2017/5/18,1,25,20,74,1011,16,4,5
2017/5/18,2,24,21,74,1011,2,2,2
2017/5/18,3,25,20,74,1011,16,4,5
2017/5/18,4,25,21,78,1010,5,3,5
2017/5/18,5,24,22,85,1011,1,1,2
2017/5/18,6,24,21,83,1011,5,2,5
2017/5/18,8,24,22,89,1013,5,1,9
2017/5/18,9,25,20,74,1013,5,4,9
2017/5/18,10,26,20,69,1013,2,5,5
2017/5/18,11,25,20,67,1014,3,2,5
2017/5/18,12,28,19,58,1013,16,3,5
2017/5/18,13,29,19,55,1011,13,4,5
2017/5/18,14,28,18,48,1012,14,1,5
2017/5/18,15,28,21,66,1011,8,3,5
2017/5/18,16,28,21,66,1011,8,2,5
2017/5/18,17,28,20,55,1011,5,2,3
2017/5/18,18,27,21,70,1011,10,3,5
2017/5/18,19,27,20,65,1011,11,5,5
2017/5/18,20,25,20,67,1012,13,2,3
2017/5/18,21,26,19,65,1012,13,4,5
2017/5/18,22,25,20,74,1012,16,4,3
2017/5/18,23,24,22,84,1012,2,2,2
2017/5/19,0,25,20,74,1012,16,3,5
2017/5/19,1,24,21,83,1011,16,3,5
2017/5/19,2,24,21,81,1011,2,2,2
2017/5/19,3,24,20,78,1011,16,2,5
2017/5/19,4,24,20,78,1011,0,0,5
2017/5/19,5,24,21,79,1012,5,1,2
2017/5/19,6,24,20,78,1012,0,0,10
2017/5/19,7,24,20,78,1012,2,2,5
2017/5/19,8,24,21,81,1012,15,1,3
2017/5/19,9,26,20,69,1012,2,5,5
2017/5/19,10,26,19,65,1012,2,4,3
2017/5/19,11,26,21,63,1012,4,3,3
2017/5/19,12,28,20,62,1011,3,5,3
2017/5/19,13,27,19,61,1011,3,4,3
2017/5/19,14,26,19,57,1010,4,3,8
2017/5/19,15,26,19,65,1010,15,3,10
2017/5/19,16,27,19,61,1010,5,3,3
2017/5/19,17,24,22,88,1010,2,2,9
2017/5/19,18,25,19,69,1009,3,5,9
2017/5/19,19,25,19,69,1010,2,4,3
2017/5/19,20,24,19,69,1010,4,3,5
2017/5/19,21,24,19,73,1011,2,3,3
2017/5/19,22,24,20,78,1011,1,3,3
2017/5/19,23,23,20,78,1011,4,1,2
2017/5/20,0,24,19,73,1010,2,2,8
2017/5/20,1,24,19,73,1010,2,3,8
2017/5/20,2,23,20,83,1010,4,1,2
2017/5/20,3,24,19,73,1009,1,4,8
2017/5/20,4,22,20,88,1009,2,3,10
2017/5/20,5,22,21,93,1009,4,1,2
2017/5/20,6,22,21,94,1009,3,2,10
2017/5/20,7,23,21,88,1009,2,2,8
2017/5/20,8,23,22,92,1010,15,2,8
2017/5/20,9,24,21,83,1010,2,3,9
2017/5/20,10,24,21,83,1010,1,3,8
2017/5/20,11,25,22,81,1010,4,2,8
2017/5/20,12,25,21,78,1010,2,3,8
2017/5/20,13,25,21,78,1009,2,2,8
2017/5/20,14,25,22,79,1008,1,1,8
2017/5/20,15,26,22,78,1007,2,3,8
2017/5/20,17,25,22,81,1007,2,1,5
2017/5/20,18,26,22,78,1006,2,3,10
2017/5/20,19,26,22,78,1007,2,2,8
2017/5/20,20,25,23,83,1007,2,1,5
2017/5/20,21,25,22,83,1008,6,1,8
2017/5/20,22,25,22,83,1008,16,2,3
2017/5/20,23,24,23,90,1008,2,1,2
2017/5/21,0,25,22,83,1008,16,3,5
2017/5/21,1,25,22,83,1007,16,3,6
2017/5/21,2,24,23,86,1007,15,1,2
2017/5/21,3,25,22,83,1007,16,3,3
2017/5/21,4,25,22,83,1006,16,4,3
2017/5/21,5,23,22,87,1007,1,2,2
2017/5/21,6,24,21,83,1007,16,2,3
2017/5/21,7,25,21,78,1007,6,1,3
2017/5/21,8,24,22,82,1008,5,1,3
2017/5/21,9,26,21,74,1008,16,4,3
2017/5/21,10,26,21,74,1008,16,4,3
2017/5/21,11,27,23,75,1008,2,3,6
2017/5/21,12,29,22,66,1007,16,5,3
2017/5/21,13,28,22,70,1007,16,5,3
2017/5/21,14,25,23,84,1007,2,1,9
2017/5/21,15,26,23,83,1006,5,3,3
2017/5/21,16,26,23,83,1005,2,3,3
2017/5/21,17,26,22,77,1006,2,2,5
2017/5/21,18,26,22,78,1006,16,5,8
2017/5/21,19,26,21,74,1006,16,4,3
2017/5/21,20,25,21,78,1007,16,5,3
2017/5/21,21,25,21,78,1007,16,6,3
2017/5/21,22,25,21,78,1008,16,6,3
2017/5/21,23,25,22,80,1009,2,2,2
2017/5/22,0,25,21,78,1008,16,4,3
2017/5/22,1,25,21,78,1008,16,3,3
2017/5/22,2,24,22,80,1008,1,2,2
2017/5/22,3,25,21,78,1006,16,4,3
2017/5/22,4,26,21,74,1006,16,5,3
2017/5/22,5,25,23,83,1007,1,2,2
2017/5/22,6,26,21,74,1007,16,4,3
2017/5/22,7,26,22,78,1007,16,5,4
2017/5/22,8,25,23,87,1008,1,2,8
2017/5/22,9,27,22,74,1008,16,5,3
2017/5/22,10,28,23,74,1008,16,6,3
2017/5/22,11,26,23,80,1009,1,3,8
2017/5/22,12,29,23,70,1008,16,6,3
2017/5/22,13,29,23,70,1007,16,6,3
2017/5/22,14,26,23,77,1007,2,2,8
2017/5/22,15,28,23,74,1006,16,6,3
2017/5/22,16,28,23,74,1006,16,6,9
2017/5/22,17,26,23,83,1007,2,3,8
2017/5/22,18,26,23,83,1006,16,6,9
2017/5/22,19,26,22,78,1007,5,4,3
2017/5/22,20,25,23,83,1008,1,2,3
2017/5/22,21,26,22,78,1008,16,4,3
2017/5/22,22,26,22,78,1009,13,4,3
2017/5/22,23,25,24,86,1009,2,1,2
2017/5/23,0,26,22,78,1009,16,3,3
